x,y
-3.449450649010013,-0.9891924319938878
-3.449185858319494,-0.9891156801669745
-3.445339966997886,-0.9880009159565519
-3.4451921171028257,-0.98795806041079
-3.4443476764522694,-0.9877132921278755
-3.4435431137498806,-0.9874800828063783
-3.4430152523513673,-0.9873270777040708
-3.4417700250567544,-0.9869661380139456
-3.4395776761501273,-0.9863306670935545
-3.439452063348025,-0.9862942571577438
-3.4380117109344304,-0.9858767587973378
-3.436657822647468,-0.9854843227972001
-3.4359380858867468,-0.9852757009941682
-3.4354589537286766,-0.9851368204753979
-3.43450977486871,-0.9848616929343685
-3.4342876186932,-0.984797299083146
-3.432093140183164,-0.9841612108791487
-3.429584481594281,-0.9834340549152389
-3.427131000428241,-0.9827228925952121
-3.4255598671265,-0.9822674862854328
-3.424027055184073,-0.9818231877465933
-3.4238493422625647,-0.9817716761493949
-3.4235058442139548,-0.981672110327348
-3.4225509740348374,-0.9813953331092033
-3.4224601089737146,-0.9813689951007556
-3.422268837835364,-0.9813135535394404
-3.419494843611763,-0.9805094877919203
-3.416764617411149,-0.9797181085769895
-3.41670648606614,-0.9797012587137197
-3.415573410430897,-0.979372827133042
-3.415176645139871,-0.9792578213491061
-3.4142947403749666,-0.9790021937749744
-3.4142132792224724,-0.978978581569182
-3.4136970981742256,-0.9788289621154418
-3.413181581995537,-0.9786795353797806
-3.4121690639083804,-0.9783860484266711
-3.410379628304016,-0.9778673653434045
-3.4098189302097723,-0.9777048422464039
-3.409354108787852,-0.9775701098158529
-3.4087913651045683,-0.977406993787524
-3.4060135769712523,-0.976601828343103
-3.4058623456254784,-0.9765579926551791
-3.4041590386775757,-0.976064274693307
-3.403687210054026,-0.9759275111659471
-3.4014346828840356,-0.9752745970656442
-3.4009636430724015,-0.9751380621821069
-3.400311910944882,-0.9749491520986471
-3.4002167231495024,-0.974921561109021
-3.39970893200665,-0.9747743735405003
-3.3996332473291617,-0.9747524356949697
-3.399327671915174,-0.9746638620701289
-3.3977842487152246,-0.9742164877683195
-3.397640898475978,-0.9741749364859495
-3.396869298425553,-0.9739512816686278
-3.3962032302521354,-0.9737582161607037
-3.3952285251183745,-0.9734756896127672
-3.394200460413978,-0.973177696340825
-3.393258383955328,-0.9729046274910416
-3.3931679332767586,-0.9728784095948906
-3.3930721904831667,-0.9728506577343266
-3.392644227539744,-0.972726609046306
-3.3922067778066753,-0.9725998105318645
-3.391451670069942,-0.9723809361515108
-3.3908178829857727,-0.9721972275910298
-3.3896579136405727,-0.9718610006404784
-3.389291326884298,-0.971754742360736
-3.3882269501097886,-0.9714462237273669
-3.3869113628932244,-0.9710648896172542
-3.3866267572539117,-0.970982394259414
-3.3859779151514164,-0.9707943218742137
-3.385461517169944,-0.9706446395405381
-3.385078038355483,-0.9705334849544962
-3.3834732872092332,-0.9700683342274272
-3.381942540918514,-0.9696246344352508
-3.38187096747399,-0.9696038882654554
-3.381419361078266,-0.9694729863223033
-3.379646101676193,-0.9689589920484349
-3.379407523573106,-0.9688898381622557
-3.3791866335498724,-0.9688258113160062
-3.378884841731028,-0.9687383343983007
-3.3782686442876284,-0.968559724344346
-3.377860262747708,-0.9684413514921693
-3.376830375043501,-0.9681428298082739
-3.3756316444478194,-0.9677953675805984
-3.3750378886092607,-0.9676232624160983
-3.373090670287129,-0.9670588446741837
-3.368507880955828,-0.9657304843271979
-3.3677592930608884,-0.9655134997782726
-3.366431693059303,-0.9651286836605604
-3.366350183100617,-0.9651050573078797
-3.365398798363624,-0.9648292903746896
-3.3652640665447002,-0.9647902372145292
-3.363709923978098,-0.9643397558134017
-3.363279917092965,-0.964215114671545
-3.3631081522181145,-0.9641653271661066
-3.3624241828967585,-0.9639670728586613
-3.3601923722420515,-0.9633201636159769
-3.3596616435178723,-0.963166327395012
-3.35916237879038,-0.9630216112802827
-3.3582937424926875,-0.9627698296838809
-3.357064534704206,-0.962413533383444
-3.3544095595223333,-0.9616439663143792
-3.35439529615701,-0.9616398319569954
-3.3539649516656587,-0.9615150929571137
-3.353010676968265,-0.9612384883443963
-3.352963666308897,-0.9612248619061563
-3.3527353282462555,-0.9611586761825297
-3.3522921856429493,-0.9610302275413776
-3.3522700033833583,-0.9610237978253429
-3.3502873839509872,-0.9604491187714448
-3.349590904121189,-0.9602472381870464
-3.3493925254261185,-0.9601897364401475
-3.348101023705689,-0.95981538371532
-3.3475322165129153,-0.9596505101273503
-3.3473349673041324,-0.9595933357716298
-3.34731620368333,-0.9595878969770355
-3.3472351790010606,-0.9595644112858392
-3.3451196043783202,-0.9589511940426323
-3.3447797164537536,-0.9588526746456509
-3.3442497094354406,-0.9586990476172506
-3.3440981047673035,-0.9586551037186746
-3.3436692397448184,-0.9585307935553888
-3.342365290479538,-0.9581528328041384
-3.341503196688875,-0.9579029476088758
-3.3409629615127545,-0.9577463558622068
-3.3395921719636132,-0.9573490208879138
-3.339525346478739,-0.9573296509544831
-3.3390824935054813,-0.9572012862650561
-3.3384912297245686,-0.9570299034445959
-3.337140496975674,-0.9566383821039246
-3.3370350487081404,-0.9566078170294416
-3.3348346569237792,-0.9559700148127406
-3.333673391754663,-0.9556334122566392
-3.3334785002566822,-0.9555769213033862
-3.333007096149524,-0.9554402808257021
-3.331865903402481,-0.9551094964313407
-3.3310333343976057,-0.9548681692455911
-3.3307152256336625,-0.9547759627229904
-3.3305480015302162,-0.9547274913986463
-3.3301699529431064,-0.9546179108100472
-3.329878008249993,-0.954533288165232
-3.329025639313821,-0.9542862218015047
-3.3283454988439747,-0.954089077319136
-3.327478680772056,-0.9538378227508924
-3.32489046242153,-0.9530876057154511
-3.3220495993299437,-0.9522641574595374
-3.3215364034065487,-0.9521154032695476
-3.3196669754607258,-0.9515735337278215
-3.319298084170818,-0.9514666074594649
-3.319292400430462,-0.951464959979128
-3.317023811462477,-0.9508073902304821
-3.3161973239738947,-0.9505678258237977
-3.3160771934919193,-0.9505330049849625
-3.315412913910764,-0.9503404579156718
-3.314809163857801,-0.9501654558433816
-3.3146323766294676,-0.9501142125661994
-3.3121368825434714,-0.9493908724450786
-3.3108763797141463,-0.9490255050116896
-3.308583403311695,-0.9483608663583729
-3.308560515526798,-0.9483542321398459
-3.3079253797128785,-0.9481701326386098
-3.306420224025065,-0.9477338504996786
-3.30630619730125,-0.9477007988869028
-3.305781386974892,-0.9475486781637306
-3.3044119995680585,-0.947151749612275
-3.3041482473450703,-0.947075298793981
-3.3040120244415565,-0.947035813430309
-3.303558291962882,-0.9469042952239857
-3.3032952905076067,-0.9468280620220793
-3.3021759344902506,-0.9465036071889801
-3.3018288489090564,-0.946403001490193
-3.3001600102461692,-0.9459192744530032
-3.2990895139474463,-0.9456089820236511
-3.2984445083193585,-0.9454220216730882
-3.2979819582308934,-0.9452879476077991
-3.297128970550505,-0.9450407018958138
-3.2970340224878156,-0.9450131803947406
-3.296876713494778,-0.944967583049223
-3.2968674640977276,-0.9449649020330582
-3.2950230855811156,-0.9444302932807931
-3.2949819183425353,-0.9444183606076175
-3.2939985074035314,-0.9441333106082113
-3.292926832829161,-0.9438226766456719
-3.2924075543765325,-0.9436721593830073
-3.2923193640059516,-0.943646596656293
-3.2920471665113307,-0.9435676979044052
-3.2912502961556123,-0.9433367182748171
-3.290729905537496,-0.9431858786415552
-3.2893203871415637,-0.9427773177826226
-3.2892897636475795,-0.9427684413032225
-3.2873729806575813,-0.9422128455004
-3.287276322273037,-0.9421848282480345
-3.286237354206009,-0.9418836745439798
-3.284272620016792,-0.9413141796794662
-3.2841362517518538,-0.9412746521815527
-3.28305532301576,-0.9409613358217681
-3.2819774239708104,-0.9406488976436509
-3.281151435037771,-0.940409477747518
-3.280565260924333,-0.9402395702103328
-3.280508960206094,-0.9402232509697548
-3.2791462859667853,-0.93982826828683
-3.2775845581416694,-0.9393755882342039
-3.2769450974779457,-0.9391902351385801
-3.2747318941151287,-0.9385487193772288
-3.2735614795171437,-0.9382094647815884
-3.272808577588621,-0.9379912297734487
-3.2727466786095696,-0.9379732878295042
-3.2722832889818827,-0.9378389704166528
-3.2715629015120897,-0.9376301600000791
-3.2714008689142813,-0.9375831934776651
-3.2711846759082146,-0.9375205281016694
-3.2704166833940884,-0.9372979189593333
-3.2702504741879572,-0.9372497418115819
-3.2697692754204315,-0.9371102622685372
-3.26870855732096,-0.9368028041331511
-3.267710400891859,-0.9365134800284078
-3.266791377616402,-0.9362470933392497
-3.2645266822109993,-0.9355906521727333
-3.2637033496360823,-0.9353520022445267
-3.262298083966918,-0.9349446740745082
-3.261819952058685,-0.9348060834866347
-3.260887609558812,-0.9345358361073408
-3.258257044009109,-0.9337733443771394
-3.2580437280824603,-0.933711512947009
-3.256304059715336,-0.9332072553194524
-3.2556937946296864,-0.9330303648096947
-3.255443576862461,-0.9329578370681673
-3.254288872368833,-0.9326231361794868
-3.253617011123112,-0.9324283915004339
-3.252059390662868,-0.9319769020023438
-3.250580145294947,-0.9315481301893371
-3.2497254541588743,-0.9313003907162778
-3.248300459076016,-0.9308873438084067
-3.2477608781080614,-0.9307309416895215
-3.2477086054237354,-0.9307157900087288
-3.246626644696206,-0.9304021745174753
-3.2462300709687057,-0.9302872242598519
-3.2454640799085057,-0.9300651952559076
-3.245279745051802,-0.9300117642346428
-3.2450318601237895,-0.9299399126863428
-3.2449629594307052,-0.9299199412362156
-3.244846838609117,-0.9298862826314431
-3.244254406634746,-0.9297145612002036
-3.2442373483109255,-0.9297096167003998
-3.2432224151480686,-0.9294154297171207
-3.24275297573372,-0.9292793587223065
-3.2411559382857367,-0.9288164438760877
-3.240519270477673,-0.928631900313359
-3.239447917262614,-0.9283213594995405
-3.239251891703533,-0.9282645398290617
-3.2390579563785282,-0.9282083260306535
-3.2384804797306774,-0.9280409395276179
-3.238376360945147,-0.9280107598147669
-3.23832854250167,-0.9279968992334535
-3.2373904294705156,-0.9277249792167368
-3.2361966066518084,-0.9273789395498324
-3.235701195860204,-0.9272353405310991
-3.2356803761756217,-0.9272293057689842
-3.234830179135084,-0.9269828689476229
-3.234722665459487,-0.9269517051970995
-3.2345929846571284,-0.9269141161169203
-3.2339864444801365,-0.9267383053035219
-3.233075455690505,-0.926474247478208
-3.231002173042389,-0.9258732889224566
-3.2306474667115626,-0.9257704742847697
-3.2304330040123044,-0.9257083104528743
-3.2301467626530407,-0.9256253409677364
-3.2297197192240366,-0.9255015588087672
-3.2295931305894987,-0.9254648660196505
-3.2287890181893677,-0.9252317872220812
-3.2286034927377636,-0.9251780110967889
-3.228569336070054,-0.9251681104970251
-3.225928814887413,-0.9244027330421989
-3.225487447513583,-0.9242747989663633
-3.225372351984875,-0.9242414375514261
-3.22400396485894,-0.923844798939871
-3.2223429736264237,-0.9233633465469155
-3.220850704730313,-0.9229307997538316
-3.220126850001374,-0.9227209843227941
-3.2195579168027653,-0.9225560742109646
-3.218474589363817,-0.9222420625668175
-3.2159652846872437,-0.9215147193289122
-3.2159542964124124,-0.9215115342842783
-3.214515715036738,-0.9210945492742311
-3.2141966528412356,-0.9210020663914085
-3.2138999504972134,-0.9209160647011354
-3.2132648821222647,-0.9207319847476572
-3.2131504917453295,-0.9206988277269406
-3.2116927219181632,-0.9202762807815217
-3.2111838263572405,-0.9201287730880587
-3.211068956140672,-0.9200954769817555
-3.211006980415351,-0.9200775127922542
-3.210773885494193,-0.9200099482528512
-3.210374967020202,-0.9198943183505754
-3.2102385864416885,-0.9198547872834675
-3.210140100098346,-0.9198262401817445
-3.208171688226793,-0.9192556793098214
-3.206666036244613,-0.9188192533157598
-3.2062202912485263,-0.9186900503489934
-3.2060061818751002,-0.9186279889315867
-3.2054216415445587,-0.9184585549602273
-3.205353156421163,-0.9184387039664983
-3.20389991870032,-0.9180174706905269
-3.203487622145449,-0.9178979630380693
-3.2032390738631786,-0.917825919210913
-3.2028992001769323,-0.9177274039410295
-3.202132560179125,-0.917505186837017
-3.201155888274577,-0.917222090203891
-3.2010766683503697,-0.9171991276371221
-3.1993923652493566,-0.9167109181014119
-3.1993009309774867,-0.9166844151024027
-3.1976920909433617,-0.9162180791765118
-3.197409398485046,-0.9161361383704061
-3.1968981290328324,-0.9159879425844237
-3.1964289274730255,-0.9158519405337653
-3.195907524092525,-0.9157008073427391
-3.1958983408715924,-0.9156981455082833
-3.1956773067574553,-0.9156340768960638
-3.1945359995886466,-0.9153032593355837
-3.1933368598420935,-0.9149556785120585
-3.193294350760083,-0.914943356894186
-3.192182361309142,-0.9146210373228263
-3.191942399699725,-0.9145514824156062
-3.1910602242247137,-0.9142957763738546
-3.191036277948431,-0.9142888353426242
-3.1909864962678247,-0.9142744057003815
-3.1905098476287828,-0.9141362450506605
-3.189770757856424,-0.9139220136131034
-3.189476360557673,-0.9138366800597479
-3.1893331535434886,-0.9137951702923768
-3.188231946321998,-0.9134759760416502
-3.187651253898605,-0.9133076574188059
-3.1876108867156723,-0.9132959566485432
-3.185987892833382,-0.9128255181097453
-3.185686588059587,-0.9127381823661771
-3.1848194452251954,-0.9124868336627767
-3.1839126408545106,-0.9122239887267762
-3.1833632606689375,-0.912064746221573
-3.182336044939401,-0.9117669990321926
-3.182249284469832,-0.9117418507744111
-3.1819799149081733,-0.9116637717228719
-3.181424944205881,-0.9115029087589934
-3.18065897028803,-0.9112808847239044
-3.1806096657125758,-0.9112665933746358
-3.1794954649056737,-0.9109436328229998
-3.179056828054234,-0.9108164902122324
-3.1787885294169613,-0.9107387215772069
-3.1782718894934425,-0.9105889691145779
-3.177469816081585,-0.9103564813350491
-3.175001268587598,-0.9096409519121129
-3.1749509300140017,-0.9096263608497153
-3.1749401785313807,-0.909623244441311
-3.174849413275627,-0.9095969353622959
-3.1742015999669193,-0.9094091611816983
-3.17414043790189,-0.9093914328385322
-3.1741222400637326,-0.9093861580408351
-3.1726599639030293,-0.9089623048964295
-3.1710506662681115,-0.9084958363310687
-3.1703486183779908,-0.9082923417971718
-3.1698023856790796,-0.9081340116176664
-3.1697155493944833,-0.9081088413842562
-3.1694838355961754,-0.9080416771750228
-3.1690694982423344,-0.9079215779796792
-3.1689278507078398,-0.9078805202407196
-3.166862433128397,-0.9072818414418145
-3.1668505513421845,-0.90727839740533
-3.1667948164966173,-0.9072622421877445
-3.1666819772018746,-0.9072295347613537
-3.1653628596359327,-0.9068471773495386
-3.165182001047814,-0.9067947539542001
-3.1651265535043946,-0.9067786820135781
-3.1650722724430427,-0.9067629481876742
-3.1647897496251427,-0.9066810565532819
-3.1640161226574133,-0.9064568142167921
-3.16400360090463,-0.9064531846805708
-3.1638756634125413,-0.9064161009136555
-3.1637777945794663,-0.9063877328025196
-3.162089576236987,-0.905898388400872
-3.1607291897649246,-0.9055040688466824
-3.1597435955417987,-0.9052183860038605
-3.159576227542834,-0.9051698729701803
-3.1595717911438905,-0.9051685870423285
-3.159060721252486,-0.9050204491007385
-3.1590395610881563,-0.9050143156476822
-3.1581466520457595,-0.9047554983904096
-3.15780318755531,-0.9046559422954796
-3.1577624280151575,-0.9046441277971502
-3.1575109105053683,-0.9045712233142196
-3.157251548206379,-0.9044960449526207
-3.1571733745610664,-0.9044733856586611
-3.156463961270755,-0.9042677562010646
-3.1564348318964135,-0.9042593128049123
-3.155769520421377,-0.9040664666324298
-3.1550636451810123,-0.9038618627086112
-3.1550133629514967,-0.903847287978023
-3.1547725196457623,-0.9037774775036487
-3.1541437637429803,-0.903595227273754
-3.153352095652777,-0.9033657555649375
-3.151941253672156,-0.9029568110537596
-3.1508824410077354,-0.9026499052248802
-3.150382634111252,-0.9025050319578716
-3.149643229844418,-0.9022907093614243
-3.1490432783412756,-0.9021168083310092
-3.1474619615867407,-0.9016584502610887
-3.146803582165588,-0.9014676134032042
-3.145555351390515,-0.9011058031288
-3.144148971550935,-0.9006981520070394
-3.144095976404945,-0.9006827909146071
-3.1437724951528314,-0.9005890271307548
-3.1435796043613946,-0.9005331160992585
-3.143067457328115,-0.9003846659389623
-3.1409198954338677,-0.8997621769138764
-3.1404675832507354,-0.899631070392259
-3.1396787368295294,-0.8994024165681274
-3.139391515300091,-0.8993191629723529
-3.1392094656846723,-0.8992663943476524
-3.1390139153204677,-0.899209712416438
-3.13885020628551,-0.8991622599645008
-3.138470198627404,-0.8990521115225614
-3.137466427466888,-0.8987611599403076
